LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

21600 atoms
5 atom types

-1.8922399903197515 53.75622599031991 xlo xhi
-1.3984106028263632 50.11633460282623 ylo yhi
1.426867464245447 83.64060653575481 zlo zhi
0 0 0 xy xz yz

Masses

1 55.845
2 26.98154
3 55.845
4 26.9815
5 28.085

Atoms # atomic

109 1 39.935849173477585 6.35418153164233 1.8252744516830814 0 0 0
1856 1 43.66453578733194 3.212600907275583 4.38757306144252 0 0 0
189 2 40.408971913395135 7.431017577946285 3.9287170222334433 0 0 0
2079 2 42.79367079582142 7.1287746173889985 4.003648058629033 0 0 0
2575 1 43.09899332771992 5.448845769580873 5.542354610406177 0 1 0
1142 1 43.815213797467855 5.316475318208918 2.8704796004787863 0 0 0
199 1 41.88760661027472 3.518889511603162 2.133723365432137 0 0 0
1071 2 45.00215737243686 6.961888734866667 5.225573671527419 0 0 0
20795 4 47.16823352553636 3.18801278372675 4.690729440712019 0 0 1
20803 1 46.02058530497834 3.795085952248332 2.6081677462687987 0 0 1
1580 1 47.753912533948586 4.920942328586449 3.3332196027623526 0 1 0
20941 1 48.94927928560745 6.580019464763469 4.197624986813798 0 0 1
50 1 45.92984763286285 6.095802420618918 3.2770016294128403 0 0 0
133 1 45.48783565031364 4.504398154895964 4.879659013826229 0 0 0
204 5 47.129949550580946 5.9046766596765785 5.1807548746898 0 0 0
19870 3 48.00477990738789 3.7962136083327422 83.04572793088929 0 1 0
19802 1 49.13038177745297 5.6725067248072385 1.7723493718628376 -1 1 1
136 3 50.464885746106916 3.771679274242187 2.16665811973485 0 0 0
209 4 52.11810873758407 3.7188188714983603 3.5322737452171538 0 0 0
1869 2 53.37543724808189 5.37848729631608 3.123018457397734 0 0 0
20953 1 51.1399053314186 5.839664706657409 2.911515029976713 -1 0 1
131 4 49.765736727683944 4.603019930339664 4.258840692144276 0 0 0
20945 4 52.19196999189135 5.999427171610777 4.803011018879231 0 0 1
20950 3 52.44674447751042 4.63068443893187 83.28220691515949 0 0 0
